7-8	JJ	XXX
pakal	NN	XXX
fish	NN	XXX

1	CD	XXX
teaspoon	NN	XXX
turmeric	JJ	XXX
powder	NN	XXX

as	IN	XXX
needed	VBN	XXX
salt	NN	XXX

2	CD	XXX
tablespoon	NN	XXX
mustard	NN	XXX
oil	NN	XXX

a	DT	XXX
pinch	JJ	XXX
black	JJ	XXX
cumin	NN	XXX
seeds/powder	NN	XXX

2	CD	XXX
tablespoon	NN	XXX
onion	NN	XXX
,	,	XXX
sliced	VBD	XXX

1/2	CD	XXX
teaspoon	NN	XXX
ginger	NN	XXX
paste	NN	XXX

1/2	CD	XXX
teaspoon	NN	XXX
garlic	JJ	XXX
paste	NN	XXX

2-3	JJ	XXX
green	JJ	XXX
chilies	NNS	XXX
,	,	XXX
chopped	VBD	XXX

2	CD	XXX
tablespoon	NN	XXX
white	JJ	XXX
mustard	NN	XXX
paste	NN	XXX

water	NN	XXX
as	IN	XXX
needed	VBN	XXX

as	IN	XXX
needed	VBN	XXX
sugar	NN	XXX

1	CD	XXX
tablespoon	NN	XXX
coriander	NN	XXX
leaves	VBZ	XXX
,	,	XXX
chopped	VBD	XXX

3-4	JJ	XXX
green	JJ	XXX
chilies	NNS	XXX
,	,	XXX
whole	JJ	XXX



